id,teamId,normalizedName,displayName,normalizedPhone,displayPhone,primaryEmail,normalizedPrimaryEmail,primaryDocument,normalizedPrimaryDocument,lastSeenAt,profileData,createdAt,updatedAt
511d870a-34b0-4fc2-828a-ec2022854de1,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511996770759,(11) 99677-0759,,,,,2026-07-15 01:05:46.873+00,,2026-07-14 21:48:15.239+00,2026-07-15 01:05:47.224+00
dc0029cb-f5ea-4ed6-bc0e-72a0d7d81367,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,cintia,Cintia,5511996770759,(11) 99677-0759,,,,,2026-07-15 01:28:29.2+00,,2026-07-14 21:43:53.791+00,2026-07-15 01:28:29.49+00
bcca3b60-a0ac-4df6-8110-834e70c826a0,7b577c22-5513-42cc-ab19-2bf867e14ebc,jorge luiz de oliveira lima,Jorge luiz de oliveira lima,5521971592661,(21) 97159-2661,,,,,2026-07-23 17:08:09.506+00,,2026-07-23 17:08:09.684+00,2026-07-23 17:08:09.684+00
8c39d77c-2832-43cb-bd85-6b9bb2a9b346,9703eb88-bcb7-4c08-952e-158f9c404728,mundoreview,MundoReview,120363322824281630,120363322824281630,,,,,2026-07-23 18:04:09.11+00,,2026-07-23 17:08:28.595+00,2026-07-23 18:04:09.337+00
eb817e31-1d87-4775-b4d0-ac358d0af90f,32ccdbe1-627f-4fe3-a506-056b997ed89b,willock,Willock,5511920044188,(11) 92004-4188,,,,,2026-07-23 19:01:29.866+00,,2026-07-23 18:58:40.293+00,2026-07-23 19:01:30.067+00
2e036d3b-0b2d-4e8f-9d0d-157805048701,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,newton antonio bartholomeu dos santos,Newton Antonio Bartholomeu Dos Santos,5519981325252,(19) 98132-5252,nsantos@onecharge.biz,nsantos@onecharge.biz,28694450000140,28694450000140,2026-07-23 19:07:43.857+00,,2026-07-23 19:07:44.153+00,2026-07-23 19:07:44.153+00
6c9534ba-ab6a-409a-8202-0a43712f068c,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,helio ricardo nogueira de carvalho,Helio Ricardo Nogueira De Carvalho,5521999083197,(21) 99908-3197,helinhotete@hotmail.com,helinhotete@hotmail.com,41859615000155,41859615000155,2026-07-23 19:16:52.242+00,,2026-07-23 19:15:45.65+00,2026-07-23 19:16:52.491+00
1f3540c4-6171-48be-ba00-ff4a9de1020c,7b577c22-5513-42cc-ab19-2bf867e14ebc,evandro de queiroz longo,Evandro De Queiroz Longo,5511999690127,(11) 99969-0127,e.queiroz.longo@gmail.com,e.queiroz.longo@gmail.com,30485578000146,30485578000146,2026-07-23 20:15:51.371+00,,2026-07-23 20:15:51.817+00,2026-07-23 20:15:51.817+00
51be05ce-3364-4f69-a661-2dccd7098a1c,32ccdbe1-627f-4fe3-a506-056b997ed89b,120363428094290555,120363428094290555,120363428094290555,120363428094290555,,,,,2026-07-23 20:19:27.067+00,,2026-07-23 19:23:31.063+00,2026-07-23 20:19:27.321+00
6234b0b8-f86a-4d4a-af92-cbf135b519dc,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,cassiana d carlos de andrade podval,Cassiana D Carlos De Andrade Podval,5511981620899,(11) 98162-0899,cassiana.dcarlos@gmail.com,cassiana.dcarlos@gmail.com,58267785000143,58267785000143,2026-07-23 19:26:41.713+00,,2026-07-23 19:26:42.164+00,2026-07-23 19:26:42.164+00
494428c8-fa46-4da6-8382-55417a144f97,28f7b9e8-9516-4a08-864c-9ff3e085ba87,leatricia de cassia telles ribeiro,Leatricia De Cassia Telles Ribeiro,5533999892044,(33) 99989-2044,leatriciagv@hotmail.com,leatriciagv@hotmail.com,43439036000189,43439036000189,2026-07-23 19:27:23.524+00,,2026-07-23 19:27:23.984+00,2026-07-23 19:27:23.984+00
e6701805-d88b-4934-bd14-dbf338cb1afb,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,elaine aparecida vieira de lima,Elaine Aparecida Vieira De Lima,5511988873224,(11) 98887-3224,vieiralima.advogados@gmail.com,vieiralima.advogados@gmail.com,27984147000110,27984147000110,2026-07-23 19:30:22.627+00,,2026-07-23 19:30:19.478+00,2026-07-23 19:30:22.936+00
21701485-f2a4-40cc-8500-1f584cccf681,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,jorge luiz barreto de oliveira,Jorge Luiz Barreto De Oliveira,552132582187,2132582187,jorgeluiz.jloadvocacia@gmail.com,jorgeluiz.jloadvocacia@gmail.com,41547206000113,41547206000113,2026-07-23 19:31:50.684+00,,2026-07-23 19:31:50.965+00,2026-07-23 19:31:50.965+00
5b407eec-a581-4be7-bcc3-3a68c8848e19,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,wallace lopes garcia,Wallace Lopes Garcia,5511983834369,(11) 98383-4369,wallace.garcia@grupolpm.com.br,wallace.garcia@grupolpm.com.br,37790098000138,37790098000138,2026-07-23 19:33:14.419+00,,2026-07-23 19:33:14.703+00,2026-07-23 19:33:14.703+00
732dd093-e462-4a94-ad99-7e7ded6f0c67,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,daniela aparecida da silva,Daniela Aparecida Da Silva,5511963877375,(11) 96387-7375,rodrigo@grupowalcar.com.br,rodrigo@grupowalcar.com.br,52952035000124,52952035000124,2026-07-23 19:34:30.13+00,,2026-07-23 19:34:30.428+00,2026-07-23 19:34:30.428+00
8e8d69d8-cd11-4d0c-bb38-27b8adfc8a3d,32ccdbe1-627f-4fe3-a506-056b997ed89b,adm,adm,55219714948191585196100,5521971494819-1585196100,,,,,2026-07-23 20:24:12.094+00,,2026-07-23 19:23:22.576+00,2026-07-23 20:24:12.542+00
f95b47e8-1a2f-4f8b-aeba-4fc3ac11bc68,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,evandro de queiroz longo,Evandro De Queiroz Longo,5511999690127,(11) 99969-0127,e.queiroz.longo@gmail.com,e.queiroz.longo@gmail.com,30485578000146,30485578000146,2026-07-23 19:37:39.659+00,,2026-07-23 19:37:40.05+00,2026-07-23 19:37:40.05+00
ee807750-f178-4a26-8bdc-2c566bec444e,32ccdbe1-627f-4fe3-a506-056b997ed89b,5521971494819-1582557994,5521971494819-1582557994,55219714948191582557994,5521971494819-1582557994,,,,,2026-07-23 20:26:35.945+00,,2026-07-23 19:24:06.403+00,2026-07-23 20:26:36.292+00
d0e9c0d7-66e5-4984-8d93-0db4e6d6df40,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,andrea cristina de oliveira,Andrea Cristina De Oliveira,5511965370243,(11) 96537-0243,andreacrisoliveira@gmail.com,andreacrisoliveira@gmail.com,26386588000157,26386588000157,2026-07-23 19:46:43.113+00,,2026-07-23 19:46:41.219+00,2026-07-23 19:46:43.421+00
7701911e-e0a1-43a5-b91e-55261dd1f550,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,euzana lima da silva quintanilha,Euzana Lima Da Silva Quintanilha,5522981255045,(22) 98125-5045,tiazainha@gmail.com,tiazainha@gmail.com,13499687000284,13499687000284,2026-07-23 19:47:29.547+00,,2026-07-23 19:47:29.853+00,2026-07-23 19:47:29.853+00
1e7b1bf4-c1e9-4f2e-837d-d5fc14806425,32ccdbe1-627f-4fe3-a506-056b997ed89b,garagem e ofertas,Garagem e Ofertas,120363407034925508,120363407034925508,,,,,2026-07-23 21:37:06.396+00,,2026-07-23 18:24:21.132+00,2026-07-23 21:37:06.637+00
de05199a-66ba-4e25-9012-3f54de033b81,32ccdbe1-627f-4fe3-a506-056b997ed89b,joao lima,Joao Lima,5511903410440,(11) 90341-0440,seed.lead.108@example.com,seed.lead.108@example.com,,,2026-05-06 00:44:29.573+00,,2026-07-23 22:20:53.867+00,2026-07-23 22:20:53.867+00
982051d7-4183-49b8-a3ed-d97daf634341,32ccdbe1-627f-4fe3-a506-056b997ed89b,karen araujo,Karen Araujo,5511938011885,(11) 93801-1885,seed.lead.115@example.com,seed.lead.115@example.com,,,2026-05-06 00:44:30.42+00,,2026-07-23 22:20:54.075+00,2026-07-23 22:20:54.075+00
0be6e378-e839-41b3-b1df-28e416907c63,32ccdbe1-627f-4fe3-a506-056b997ed89b,escola de idiomas fala mundo,Escola de Idiomas Fala Mundo,5511978901122,(11) 97890-1122,secretaria@falamundo.edu.br,secretaria@falamundo.edu.br,15263748000189,15263748000189,2026-06-17 11:46:14.872+00,,2026-07-23 22:20:54.323+00,2026-07-23 22:20:54.323+00
a9094da0-c85c-40bb-b316-4d5979b3fe3d,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,djan cesar de jesus de sousa,Djan Cesar De Jesus De Sousa,5521970446717,(21) 97044-6717,engmaisltda@gmail.com,engmaisltda@gmail.com,46570493000104,46570493000104,2026-07-23 19:54:43.324+00,,2026-07-23 19:51:38.021+00,2026-07-23 19:54:43.59+00
473aa052-bc1e-445c-b315-5379ec440a77,32ccdbe1-627f-4fe3-a506-056b997ed89b,ana souza,Ana Souza,5511966603480,(11) 96660-3480,seed.lead.078@example.com,seed.lead.078@example.com,,,2026-05-06 00:44:26.124+00,,2026-07-23 22:20:54.576+00,2026-07-23 22:20:54.576+00
7f56f4d0-6a8b-4f28-ba56-b921093d47cb,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,jose carlos ricardo,Jose Carlos Ricardo,5511996595960,(11) 99659-5960,jcricardo@terra.com.br,jcricardo@terra.com.br,33385262000170,33385262000170,2026-07-23 19:56:02.063+00,,2026-07-23 19:55:59.23+00,2026-07-23 19:56:02.184+00
19090a4f-20f6-424d-b4c3-92129329eee4,32ccdbe1-627f-4fe3-a506-056b997ed89b,paula barbosa araujo,Paula Barbosa Araujo,5511960808955,(11) 96080-8955,seed.lead.147@example.com,seed.lead.147@example.com,,,2026-05-12 12:30:35.629+00,,2026-07-23 22:20:54.784+00,2026-07-23 22:20:54.784+00
3e710610-aa52-4a6a-9a76-cfe6a3bdcd4a,32ccdbe1-627f-4fe3-a506-056b997ed89b,distribuidora bebidas geladas,Distribuidora Bebidas Geladas,5521988772233,(21) 98877-2233,vendas@bebidasgeladas.dist.br,vendas@bebidasgeladas.dist.br,26374859000190,26374859000190,2026-06-17 11:46:20.024+00,,2026-07-23 22:20:54.991+00,2026-07-23 22:20:54.991+00
db352405-5808-4e66-b510-abb53f0b2286,32ccdbe1-627f-4fe3-a506-056b997ed89b,studio pilates equilibrio,Studio Pilates Equilíbrio,5531966553344,(31) 96655-3344,,,37485960000101,37485960000101,2026-06-17 11:46:25.005+00,,2026-07-23 22:20:55.221+00,2026-07-23 22:20:55.221+00
57f6b660-d9bd-4a0d-a9c0-7c8507add50a,32ccdbe1-627f-4fe3-a506-056b997ed89b,marmitaria tempero caseiro,Marmitaria Tempero Caseiro,5541955444455,(41) 95544-4455,pedidos@temperocaseiro.food,pedidos@temperocaseiro.food,,,2026-06-17 11:46:29.352+00,,2026-07-23 22:20:55.423+00,2026-07-23 22:20:55.423+00
4f35d804-7bed-4b20-9ef9-1692144dcaff,32ccdbe1-627f-4fe3-a506-056b997ed89b,lucas araujo,Lucas Araujo,5511952294688,(11) 95229-4688,seed.lead.032@example.com,seed.lead.032@example.com,03218944225546,03218944225546,2026-05-06 00:44:20.775+00,,2026-07-23 22:20:55.632+00,2026-07-23 22:20:55.632+00
24581be6-3618-4727-bf18-bd854d624890,32ccdbe1-627f-4fe3-a506-056b997ed89b,felipe silva,Felipe Silva,5511972293404,(11) 97229-3404,seed.lead.006@example.com,seed.lead.006@example.com,,,2026-05-06 00:44:17.645+00,,2026-07-23 22:20:55.852+00,2026-07-23 22:20:55.852+00
7bdf0423-7762-4c5b-bf56-eb6d822b6240,32ccdbe1-627f-4fe3-a506-056b997ed89b,thiago gomes,Thiago Gomes,5511974536739,(11) 97453-6739,seed.lead.030@example.com,seed.lead.030@example.com,,,2026-05-06 00:44:20.567+00,,2026-07-23 22:20:56.285+00,2026-07-23 22:20:56.285+00
dc094059-c0e1-407f-95a8-e6f8c736ab72,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina santos barbosa,Sabrina Santos Barbosa,5511942168840,(11) 94216-8840,seed.lead.042@example.com,seed.lead.042@example.com,,,2026-05-06 00:44:21.994+00,,2026-07-23 22:20:56.507+00,2026-07-23 22:20:56.507+00
c9d24056-90df-4c33-8296-01513d5f4af9,32ccdbe1-627f-4fe3-a506-056b997ed89b,matheus ibanez rodriguez,Matheus Ibanez Rodriguez,120363422445969878,120363422445969878,,,,,2026-07-23 19:01:22.771+00,,2026-07-23 19:01:22.964+00,2026-07-23 19:01:22.964+00
244c634f-12a4-4fc3-9630-68e989b135f3,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,alex massayuki hayashi,ALEX MASSAYUKI HAYASHI,551124012688,1124012688,CONTATO@SIRATS.COM.BR,contato@sirats.com.br,30194532000178,30194532000178,2026-07-23 19:01:26.751+00,,2026-07-23 19:01:26.974+00,2026-07-23 19:01:26.974+00
9ad0b4ff-5236-4d21-9c2e-d05b88e63927,7b577c22-5513-42cc-ab19-2bf867e14ebc,carlos henrique de souza mathias,Carlos henrique de souza mathias,5521975951142,(21) 97595-1142,,,,,2026-07-23 17:09:07.501+00,,2026-07-23 17:09:00.529+00,2026-07-23 17:09:07.632+00
471624cf-8d96-4fed-8d16-e268b0b0609f,7b577c22-5513-42cc-ab19-2bf867e14ebc,wechely dos santos,Wechely Dos Santos,5511960892361,(11) 96089-2361,,,,,2026-07-23 17:12:03.232+00,,2026-07-23 17:12:03.564+00,2026-07-23 17:12:03.564+00
5cb0ee1e-4452-4195-894c-e4ef44cb9ba8,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,joao vitor amarantes miranda,Joao Vitor Amarantes Miranda,5531972519887,(31) 97251-9887,joao0610205@gmail.com,joao0610205@gmail.com,53053479000190,53053479000190,2026-07-23 19:21:09.918+00,,2026-07-23 19:21:10.414+00,2026-07-23 19:21:10.414+00
608f43ea-ccec-43db-a29e-5db4f1b54f4d,9703eb88-bcb7-4c08-952e-158f9c404728,quero manga,Quero Mangá,120363045036296550,120363045036296550,,,,,2026-07-23 17:15:37.682+00,,2026-07-23 17:15:38.051+00,2026-07-23 17:15:38.051+00
1f6e5ee6-8023-4756-89d5-10eef1318282,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,jose ricardo marques soler,Jose Ricardo Marques Soler,5511991466162,(11) 99146-6162,contorimoveis@gmail.com,contorimoveis@gmail.com,52574614000180,52574614000180,2026-07-23 19:23:44.298+00,,2026-07-23 19:23:40.569+00,2026-07-23 19:23:44.627+00
ad396152-9dd2-4100-9f23-2af5da61a269,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,rodrigo oliveira salgado,Rodrigo Oliveira Salgado,5511981849835,(11) 98184-9835,rodrigo.salgado@gmail.com,rodrigo.salgado@gmail.com,32649948000169,32649948000169,2026-07-23 19:27:29.807+00,,2026-07-23 19:27:30.149+00,2026-07-23 19:27:30.149+00
c23061f0-cccb-4ec3-9af1-b31a92b52bd2,28f7b9e8-9516-4a08-864c-9ff3e085ba87,aline,ALINE,5521997016231,(21) 99701-6231,alinecassadini@gmail.com,alinecassadini@gmail.com,,,2026-07-23 19:27:54.837+00,,2026-07-23 19:27:55.209+00,2026-07-23 19:27:55.209+00
e5e80003-9a39-4392-b232-d7853dfa0d8d,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,vanilson alves magalhaes,Vanilson Alves Magalhaes,5598981354120,(98) 98135-4120,Vanilsonmagalhas@gmail.com,vanilsonmagalhas@gmail.com,52898580000180,52898580000180,2026-07-23 19:28:50.355+00,,2026-07-23 19:28:50.731+00,2026-07-23 19:28:50.731+00
2255feaa-b345-486f-8af7-ae307330a3e7,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,fernanda de souza portela,Fernanda De Souza Portela,5571992273654,(71) 99227-3654,fernandaportela.adv@gmai.com,fernandaportela.adv@gmai.com,46643116000140,46643116000140,2026-07-23 19:32:27.742+00,,2026-07-23 19:32:28.129+00,2026-07-23 19:32:28.129+00
4378c1dc-fc56-453d-8297-ecfad6b01bf8,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,chrisostomo,CHRISOSTOMO,5521983967444,(21) 98396-7444,contato@telesforo.com.br,contato@telesforo.com.br,,,2026-07-23 19:33:42.1+00,,2026-07-23 19:33:42.424+00,2026-07-23 19:33:42.424+00
115b2ecd-9f88-402a-a936-b5bacf1b70f4,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,antonio rafael nicola de negri,Antonio Rafael Nicola De Negri,5519992330433,(19) 99233-0433,contato@timeouro.com.br,contato@timeouro.com.br,43114108000118,43114108000118,2026-07-23 19:38:46.827+00,,2026-07-23 19:38:47.05+00,2026-07-23 19:38:47.05+00
665bc266-61c7-4b01-9b11-2022fbed758a,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,felipe augusto spisso rodrigues,Felipe Augusto Spisso Rodrigues,5511994957205,(11) 99495-7205,felipe.rodrigues68@hotmail.com,felipe.rodrigues68@hotmail.com,49362280000177,49362280000177,2026-07-23 19:40:22.59+00,,2026-07-23 19:40:23.084+00,2026-07-23 19:40:23.084+00
960f6d1a-7161-4d94-b9fa-66a90325e3d2,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,rogerio antunes rayol,Rogerio Antunes Rayol,5521979985813,(21) 97998-5813,rogerioraiou52.rgr@gmail.com,rogerioraiou52.rgr@gmail.com,25239634000122,25239634000122,2026-07-23 19:44:07.509+00,,2026-07-23 19:44:07.807+00,2026-07-23 19:44:07.807+00
0b1439c7-95b4-4658-bf8c-4522bcde75e1,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,linaldo silva santos,LINALDO SILVA SANTOS,5511947876582,(11) 94787-6582,linaldossantos@yahoo.com,linaldossantos@yahoo.com,12738819000130,12738819000130,2026-07-23 19:45:03.378+00,,2026-07-23 19:45:03.672+00,2026-07-23 19:45:03.672+00
1f1eaa96-ce79-43e4-8a1e-d69f526e41f3,9703eb88-bcb7-4c08-952e-158f9c404728,120363404367671090,120363404367671090,120363404367671090,120363404367671090,,,,,2026-07-23 17:40:02.24+00,,2026-07-23 17:14:58.264+00,2026-07-23 17:40:02.407+00
95eb78c7-190f-42c5-87dc-d3b054ef0de0,968fc8e6-f918-4579-b0d1-26570ce5e94b,simone santos,Simone santos,5511987439165,(11) 98743-9165,,,48661849000132,48661849000132,2026-07-23 19:48:13.019+00,,2026-07-23 19:48:13.405+00,2026-07-23 19:48:13.405+00
50009a53-14fa-46e6-9ae9-523bbe20a7bb,9703eb88-bcb7-4c08-952e-158f9c404728,onfitpromo,onfitpromo,120363407703479792,120363407703479792,,,,,2026-07-23 17:47:45.026+00,,2026-07-23 17:01:16.703+00,2026-07-23 17:47:45.316+00
26e41eee-3ed5-431f-91dc-2eed33549e14,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,marcus vinicio cid de oliveira,Marcus Vinicio Cid De Oliveira,5521975645128,(21) 97564-5128,marcus.cid@hotmail.com,marcus.cid@hotmail.com,35350211000139,35350211000139,2026-07-23 19:49:12.166+00,,2026-07-23 19:49:12.468+00,2026-07-23 19:49:12.468+00
007d5dcf-805d-44e5-af0f-eeeed2aa8b6e,9703eb88-bcb7-4c08-952e-158f9c404728,120363410122529093,120363410122529093,120363410122529093,120363410122529093,,,,,2026-07-23 17:54:41.428+00,,2026-07-23 16:57:15.821+00,2026-07-23 17:54:41.64+00
c15a2299-1145-4894-a2a6-0794adf7e28e,32ccdbe1-627f-4fe3-a506-056b997ed89b,corretor studio,Corretor Studio,5511924651308,(11) 92465-1308,,,,,2026-07-23 20:30:31.215+00,,2026-07-02 13:19:52+00,2026-07-23 20:30:31.493+00
d5e69f7e-0d40-4339-b3e0-cb2bd3c06b79,9703eb88-bcb7-4c08-952e-158f9c404728,120363066383562297,120363066383562297,120363066383562297,120363066383562297,,,,,2026-07-23 18:00:55.284+00,,2026-07-23 16:57:44.834+00,2026-07-23 18:00:55.604+00
0da16d91-f387-428e-a016-a1bfdc2022a5,32ccdbe1-627f-4fe3-a506-056b997ed89b,120363420112245434,120363420112245434,120363420112245434,120363420112245434,,,,,2026-07-23 20:10:53.648+00,,2026-07-23 19:56:11.832+00,2026-07-23 20:10:53.813+00
18e321a6-85a4-47c7-8123-1476f8f866cf,32ccdbe1-627f-4fe3-a506-056b997ed89b,bruxo,bruxo,120363423642097433,120363423642097433,,,,,2026-07-23 21:09:38.439+00,,2026-07-23 19:53:16.567+00,2026-07-23 21:09:38.637+00
c152e4d3-bb2d-4c8a-b8c2-5ab6e5c531b8,32ccdbe1-627f-4fe3-a506-056b997ed89b,gd barueri,GD BARUERI,55119400149751602794423,5511940014975-1602794423,,,,,2026-07-23 21:27:52.564+00,,2026-07-23 20:22:44.068+00,2026-07-23 21:27:52.756+00
3c54ee05-2d95-4767-9dd5-8c1c29a7a6c2,32ccdbe1-627f-4fe3-a506-056b997ed89b,adm luciano,ADM Luciano,120363410122529093,120363410122529093,,,,,2026-07-23 21:28:44.451+00,,2026-07-23 18:14:10.756+00,2026-07-23 21:28:44.588+00
28c4050e-7913-44eb-822b-e8fd2b716f5a,32ccdbe1-627f-4fe3-a506-056b997ed89b,120363066383562297,120363066383562297,120363066383562297,120363066383562297,,,,,2026-07-23 21:36:36.708+00,,2026-07-23 18:09:40.823+00,2026-07-23 21:36:36.874+00
16cd2b8c-8b42-413d-b5c3-85515b990a29,32ccdbe1-627f-4fe3-a506-056b997ed89b,sabrina santos,Sabrina Santos,5511909424575,(11) 90942-4575,,,,,2026-05-06 00:44:24.724+00,,2026-07-23 22:20:56.707+00,2026-07-23 22:20:56.707+00
da40d6d8-3c3f-4d96-992d-3d903b8c3f61,32ccdbe1-627f-4fe3-a506-056b997ed89b,isabela carvalho oliveira,Isabela Carvalho Oliveira,5511959721576,(11) 95972-1576,seed.lead.091@example.com,seed.lead.091@example.com,09118608876214,09118608876214,2026-05-06 00:44:27.721+00,,2026-07-23 22:20:56.889+00,2026-07-23 22:20:56.889+00
dacb6671-7907-462e-a11b-7814e0adb2b7,32ccdbe1-627f-4fe3-a506-056b997ed89b,gabriela martins,Gabriela Martins,5511917815875,(11) 91781-5875,seed.lead.086@example.com,seed.lead.086@example.com,08632116306662,08632116306662,2026-05-06 00:44:27.101+00,,2026-07-23 22:20:57.12+00,2026-07-23 22:20:57.12+00
37c026d1-ce4d-4495-b976-2a2aab3f3cae,32ccdbe1-627f-4fe3-a506-056b997ed89b,paula gomes,Paula Gomes,5511953022042,(11) 95302-2042,seed.lead.058@example.com,seed.lead.058@example.com,05819279520331,05819279520331,2026-05-06 00:44:23.822+00,,2026-07-23 22:20:57.529+00,2026-07-23 22:20:57.529+00
b13cc104-c146-418c-9715-e8fe933513f9,32ccdbe1-627f-4fe3-a506-056b997ed89b,felipe silva,Felipe Silva,5511994473969,(11) 99447-3969,seed.lead.059@example.com,seed.lead.059@example.com,05992560613087,05992560613087,2026-05-06 00:44:23.951+00,,2026-07-23 22:20:57.771+00,2026-07-23 22:20:57.771+00
a0fbb3e6-36bc-41d3-9520-cfb65a840929,32ccdbe1-627f-4fe3-a506-056b997ed89b,henrique silva,Henrique Silva,5511900429696,(11) 90042-9696,,,,,2026-05-06 00:44:26.734+00,,2026-07-23 22:20:57.996+00,2026-07-23 22:20:57.996+00
4d7cecc9-3bd4-449c-9bf5-db435c6a25e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,william oliveira,William Oliveira,5511939335347,(11) 93933-5347,seed.lead.125@example.com,seed.lead.125@example.com,,,2026-05-06 00:44:31.553+00,,2026-07-23 22:20:58.182+00,2026-07-23 22:20:58.182+00
349326a1-a1b6-45cb-b91c-d0390405d051,760fc14a-229e-4212-9aa9-f90de968af69,edgard da silva filho,Edgard Da Silva Filho,5511968509875,(11) 96850-9875,prof.edgard.ed@gmail.com,prof.edgard.ed@gmail.com,53202507000194,53202507000194,2026-07-27 17:50:11.054+00,,2026-07-23 21:22:30.211+00,2026-07-27 17:50:11.426+00
678580b7-2b50-470a-98ee-32760d09ec20,7b577c22-5513-42cc-ab19-2bf867e14ebc,elaine aparecida vieira de lima,Elaine Aparecida Vieira De Lima,5511988873224,(11) 98887-3224,vieiralima.advogados@gmail.com,vieiralima.advogados@gmail.com,,,2026-07-23 17:23:17.248+00,,2026-07-23 17:23:17.786+00,2026-07-23 17:23:17.786+00
cf794329-cb86-4070-81ab-d4a0039232b5,9703eb88-bcb7-4c08-952e-158f9c404728,120363430451172472,120363430451172472,120363430451172472,120363430451172472,,,,,2026-07-23 17:32:22.229+00,,2026-07-23 17:32:22.536+00,2026-07-23 17:32:22.536+00
4103f472-727f-4d8b-9f14-166a843aadc5,9703eb88-bcb7-4c08-952e-158f9c404728,bruxo,bruxo,120363423642097433,120363423642097433,,,,,2026-07-23 17:35:38.458+00,,2026-07-23 17:22:19.041+00,2026-07-23 17:35:38.742+00
58253ced-95bc-4ca6-ab50-2d9de7b67fbe,32ccdbe1-627f-4fe3-a506-056b997ed89b,5521971494819-1581717161,5521971494819-1581717161,55219714948191581717161,5521971494819-1581717161,,,,,2026-07-23 20:27:08.408+00,,2026-07-23 19:23:30.04+00,2026-07-23 20:27:08.667+00
6c9053fa-86bb-420f-9371-f110e31b642c,9703eb88-bcb7-4c08-952e-158f9c404728,dani,Dani,55119400149751602794423,5511940014975-1602794423,,,,,2026-07-23 17:50:49.456+00,,2026-07-23 17:41:55.633+00,2026-07-23 17:50:49.64+00
2283e71f-12fd-4ac4-a36d-89928e772c71,54fd3322-4510-4b44-bfbc-52e1c44b4969,marcos saraiva de morais filho,Marcos Saraiva De Morais Filho,5577988575184,(77) 98857-5184,,,59600541000101,59600541000101,2026-07-23 17:51:05.37+00,,2026-07-23 17:51:05.748+00,2026-07-23 17:51:05.748+00
f61662e7-b6dd-4498-8f3e-4f3eadead728,54fd3322-4510-4b44-bfbc-52e1c44b4969,analupe souza da silva sociedade individual de advocacia,ANALUPE SOUZA DA SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,5582996997643,(82) 99699-7643,analupesouzaadv@gmail.com,analupesouzaadv@gmail.com,45454746000103,45454746000103,2026-07-23 17:51:33.313+00,,2026-07-23 17:51:33.666+00,2026-07-23 17:51:33.666+00
5c26c676-beb4-4614-9282-48ee09d1723c,9703eb88-bcb7-4c08-952e-158f9c404728,willock,Willock,5511988859573,(11) 98885-9573,,,,,2026-07-23 17:52:36.584+00,,2026-07-23 17:52:36.736+00,2026-07-23 17:52:36.736+00
e115be39-92a1-4ba7-8bbb-cb55d32cb4a8,9703eb88-bcb7-4c08-952e-158f9c404728,telefonesevenstart,telefonesevenstart,120363422310297126,120363422310297126,,,,,2026-07-23 17:58:25.015+00,,2026-07-23 17:21:32.752+00,2026-07-23 17:58:25.451+00
8da5c68c-a1f5-43c8-a2ff-2dfe9800e164,32ccdbe1-627f-4fe3-a506-056b997ed89b,garimpeiroscategoria,GarimpeirosCategoria,120363422310297126,120363422310297126,,,,,2026-07-23 20:47:59.607+00,,2026-07-23 18:12:09.565+00,2026-07-23 20:47:59.861+00
5376f90b-ea53-4769-9f01-5ae5f97b7923,862835fd-54ad-4ebd-986a-b5392f1bb227,pertto - planos de saude,Pertto - Planos de Saúde,557199487540,557199487540,,,,,2026-07-19 14:12:12.248+00,,2026-07-19 14:12:12.498+00,2026-07-24 00:56:25.524+00
b5fa2cee-5632-4214-b860-8c5715835cc7,7b577c22-5513-42cc-ab19-2bf867e14ebc,expedito,EXPEDITO,5531995263818,(31) 99526-3818,thiagosaderm@hotmail.com,thiagosaderm@hotmail.com,,,2026-07-23 18:02:08.478+00,,2026-07-23 18:02:09.098+00,2026-07-23 18:02:09.098+00
