id,profileId,teamId,type,value,normalizedValue,source,isPrimary,createdAt,updatedAt
d40e4deb-81dc-4965-8527-2eb4568639ca,473aa052-bc1e-445c-b315-5379ec440a77,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,0d55603e-a6e5-4c2a-8958-253c3ec3f624,0d55603e-a6e5-4c2a-8958-253c3ec3f624,crm,f,2026-07-23 22:20:54.624+00,2026-07-23 22:20:54.624+00
64125acf-3dfc-4a24-9367-cc49b147b869,19090a4f-20f6-424d-b4c3-92129329eee4,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11960808955,5511960808955,crm,t,2026-07-23 22:20:54.793+00,2026-07-23 22:20:54.793+00
564b60ec-30d3-46ad-9b1f-d24ee4e68ec1,19090a4f-20f6-424d-b4c3-92129329eee4,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.147@example.com,seed.lead.147@example.com,crm,f,2026-07-23 22:20:54.807+00,2026-07-23 22:20:54.807+00
41d6455e-cd5e-4247-80f9-5d046bfec59e,19090a4f-20f6-424d-b4c3-92129329eee4,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,0ec0290e-816b-4528-8065-ed72dea4a172,0ec0290e-816b-4528-8065-ed72dea4a172,crm,f,2026-07-23 22:20:54.828+00,2026-07-23 22:20:54.828+00
6024704b-b2ec-4d33-b93d-aeda00e312a8,3e710610-aa52-4a6a-9a76-cfe6a3bdcd4a,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,21988772233,5521988772233,crm,t,2026-07-23 22:20:55+00,2026-07-23 22:20:55+00
085f0428-d904-4830-bdce-47b03cae0618,3e710610-aa52-4a6a-9a76-cfe6a3bdcd4a,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,vendas@bebidasgeladas.dist.br,vendas@bebidasgeladas.dist.br,crm,f,2026-07-23 22:20:55.014+00,2026-07-23 22:20:55.014+00
c8702bf8-56d7-4683-b429-abab94552ac2,3e710610-aa52-4a6a-9a76-cfe6a3bdcd4a,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,26374859000190,26374859000190,crm,f,2026-07-23 22:20:55.036+00,2026-07-23 22:20:55.036+00
9800c783-5001-4593-bbbf-eeabd4c4253c,3e710610-aa52-4a6a-9a76-cfe6a3bdcd4a,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,c138e244-caea-4e45-b9ff-7e386eb1c495,c138e244-caea-4e45-b9ff-7e386eb1c495,crm,f,2026-07-23 22:20:55.056+00,2026-07-23 22:20:55.056+00
23e2ae97-f4d4-448a-bae0-c8c03965828e,db352405-5808-4e66-b510-abb53f0b2286,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,(31) 96655-3344,5531966553344,crm,t,2026-07-23 22:20:55.23+00,2026-07-23 22:20:55.23+00
cc02c230-3907-4a20-b1ec-9624d0687207,db352405-5808-4e66-b510-abb53f0b2286,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,37485960000101,37485960000101,crm,f,2026-07-23 22:20:55.245+00,2026-07-23 22:20:55.245+00
cd9dc735-c903-4f95-a2d6-3d6e402c59e0,db352405-5808-4e66-b510-abb53f0b2286,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,946ab627-f94a-44a7-a2c4-8e1c096c328a,946ab627-f94a-44a7-a2c4-8e1c096c328a,crm,f,2026-07-23 22:20:55.266+00,2026-07-23 22:20:55.266+00
0c7bc15e-5fbb-4402-b336-1a193dd409d1,57f6b660-d9bd-4a0d-a9c0-7c8507add50a,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,(41) 95544-4455,5541955444455,crm,t,2026-07-23 22:20:55.432+00,2026-07-23 22:20:55.432+00
b375de49-99ef-4e7f-9215-ba1a188b8590,57f6b660-d9bd-4a0d-a9c0-7c8507add50a,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,pedidos@temperocaseiro.food,pedidos@temperocaseiro.food,crm,f,2026-07-23 22:20:55.446+00,2026-07-23 22:20:55.446+00
5b760bfe-cbc5-4b4f-a70d-d8aca184a470,57f6b660-d9bd-4a0d-a9c0-7c8507add50a,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,1d377ef8-7e96-4394-b607-c53c6f79ab3f,1d377ef8-7e96-4394-b607-c53c6f79ab3f,crm,f,2026-07-23 22:20:55.468+00,2026-07-23 22:20:55.468+00
f721d339-5ae8-4858-ad86-395e89aea869,4f35d804-7bed-4b20-9ef9-1692144dcaff,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11952294688,5511952294688,crm,t,2026-07-23 22:20:55.641+00,2026-07-23 22:20:55.641+00
5fc68d3d-e4f8-4e0c-a32f-fae939c89da9,4f35d804-7bed-4b20-9ef9-1692144dcaff,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.032@example.com,seed.lead.032@example.com,crm,f,2026-07-23 22:20:55.655+00,2026-07-23 22:20:55.655+00
c85e7e0b-2ede-42dc-ae87-3e9e6a56c837,4f35d804-7bed-4b20-9ef9-1692144dcaff,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,03218944225546,03218944225546,crm,f,2026-07-23 22:20:55.676+00,2026-07-23 22:20:55.676+00
ca90b250-9f36-434d-a7b6-674b7f0b34b4,4f35d804-7bed-4b20-9ef9-1692144dcaff,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,159ad819-75fb-4922-8d1f-cebf58c95496,159ad819-75fb-4922-8d1f-cebf58c95496,crm,f,2026-07-23 22:20:55.697+00,2026-07-23 22:20:55.697+00
d8f197ca-b053-47cd-83ca-80e0b1ff4391,24581be6-3618-4727-bf18-bd854d624890,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11972293404,5511972293404,crm,t,2026-07-23 22:20:55.861+00,2026-07-23 22:20:55.861+00
8ac8fc36-00d6-4d02-8701-012fc35dbddd,24581be6-3618-4727-bf18-bd854d624890,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.006@example.com,seed.lead.006@example.com,crm,f,2026-07-23 22:20:55.875+00,2026-07-23 22:20:55.875+00
ce2092a1-5bd2-4f7f-8790-a3da8a4df03b,24581be6-3618-4727-bf18-bd854d624890,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,17223851-e65f-4fc3-80b5-ea177a9a826a,17223851-e65f-4fc3-80b5-ea177a9a826a,crm,f,2026-07-23 22:20:55.896+00,2026-07-23 22:20:55.896+00
12d9b2e2-4201-406b-8b14-f657b4dcbc26,86df656d-a7e6-4ec8-b1f8-9b0cd7640f01,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11235489784,5511235489784,crm,t,2026-07-23 22:20:56.065+00,2026-07-23 22:20:56.065+00
842b4830-f096-47f9-acd1-6bd668919a88,7bdf0423-7762-4c5b-bf56-eb6d822b6240,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11974536739,5511974536739,crm,t,2026-07-23 22:20:56.294+00,2026-07-23 22:20:56.294+00
09ff9d73-0fea-4a0e-ae54-8926235943f5,7bdf0423-7762-4c5b-bf56-eb6d822b6240,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.030@example.com,seed.lead.030@example.com,crm,f,2026-07-23 22:20:56.308+00,2026-07-23 22:20:56.308+00
ebff3174-bd39-4189-8347-1ca64195b583,7bdf0423-7762-4c5b-bf56-eb6d822b6240,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,1fdb49d5-7b45-47f5-b2f8-a3db3cdb2002,1fdb49d5-7b45-47f5-b2f8-a3db3cdb2002,crm,f,2026-07-23 22:20:56.328+00,2026-07-23 22:20:56.328+00
418dbcbe-56a9-475f-9107-9591064bc3ee,dc094059-c0e1-407f-95a8-e6f8c736ab72,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11942168840,5511942168840,crm,t,2026-07-23 22:20:56.519+00,2026-07-23 22:20:56.519+00
ad25f3c0-fe33-417f-83df-78f44fc8f77a,dc094059-c0e1-407f-95a8-e6f8c736ab72,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.042@example.com,seed.lead.042@example.com,crm,f,2026-07-23 22:20:56.532+00,2026-07-23 22:20:56.532+00
88883e61-20fb-4b8c-b4f9-b3f151405412,dc094059-c0e1-407f-95a8-e6f8c736ab72,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,31127827-8c7c-4e85-8100-04b6dabc7e6a,31127827-8c7c-4e85-8100-04b6dabc7e6a,crm,f,2026-07-23 22:20:56.553+00,2026-07-23 22:20:56.553+00
83e68485-688c-4ac6-b8c2-5a88805b3c2c,16cd2b8c-8b42-413d-b5c3-85515b990a29,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11909424575,5511909424575,crm,t,2026-07-23 22:20:56.716+00,2026-07-23 22:20:56.716+00
64f2a5c0-5604-4503-aae0-e7a47027d972,16cd2b8c-8b42-413d-b5c3-85515b990a29,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,29a3ffc4-9332-42a8-a0c3-a7390e76fc1f,29a3ffc4-9332-42a8-a0c3-a7390e76fc1f,crm,f,2026-07-23 22:20:56.73+00,2026-07-23 22:20:56.73+00
358db24c-04bf-486a-94d7-1d417c342774,da40d6d8-3c3f-4d96-992d-3d903b8c3f61,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11959721576,5511959721576,crm,t,2026-07-23 22:20:56.899+00,2026-07-23 22:20:56.899+00
cb4fdb08-30b5-494d-baa3-6a25d10fd1f7,da40d6d8-3c3f-4d96-992d-3d903b8c3f61,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.091@example.com,seed.lead.091@example.com,crm,f,2026-07-23 22:20:56.914+00,2026-07-23 22:20:56.914+00
8423d962-7476-4610-a944-831f0c3cbb76,da40d6d8-3c3f-4d96-992d-3d903b8c3f61,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,09118608876214,09118608876214,crm,f,2026-07-23 22:20:56.935+00,2026-07-23 22:20:56.935+00
96531f36-fdd3-4a75-b7b8-4ac844f2cdbe,da40d6d8-3c3f-4d96-992d-3d903b8c3f61,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,2b5a94b5-cca6-4646-8b48-49b418c435e8,2b5a94b5-cca6-4646-8b48-49b418c435e8,crm,f,2026-07-23 22:20:56.956+00,2026-07-23 22:20:56.956+00
4ecedab7-b09b-435c-8990-25f5b14e3591,dacb6671-7907-462e-a11b-7814e0adb2b7,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11917815875,5511917815875,crm,t,2026-07-23 22:20:57.13+00,2026-07-23 22:20:57.13+00
6450a5ae-7d96-4a1e-9fdc-707432e8922b,86df656d-a7e6-4ec8-b1f8-9b0cd7640f01,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,11.979.979/0001-08,11979979000108,crm,f,2026-07-23 22:20:56.101+00,2026-07-23 22:28:57.982+00
8462a61a-8313-4d9a-949f-9262fe60b7cb,dacb6671-7907-462e-a11b-7814e0adb2b7,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.086@example.com,seed.lead.086@example.com,crm,f,2026-07-23 22:20:57.143+00,2026-07-23 22:20:57.143+00
17bf5f0f-6ebe-41d1-a38d-99f606e639a3,dacb6671-7907-462e-a11b-7814e0adb2b7,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,08632116306662,08632116306662,crm,f,2026-07-23 22:20:57.164+00,2026-07-23 22:20:57.164+00
821e6bee-2b96-4297-b446-cdffcc24cafe,dacb6671-7907-462e-a11b-7814e0adb2b7,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,349f7d0c-fe3e-4bab-9bb8-50214dcb0b4a,349f7d0c-fe3e-4bab-9bb8-50214dcb0b4a,crm,f,2026-07-23 22:20:57.185+00,2026-07-23 22:20:57.185+00
0644b992-4649-4054-99b3-54d961fada5c,c7d98c35-0d5d-499a-9c53-28b281a095b4,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,ce4fa977-d02d-4e58-ab8f-432d1f508bef,ce4fa977-d02d-4e58-ab8f-432d1f508bef,crm,f,2026-07-23 22:20:57.366+00,2026-07-23 22:20:57.366+00
a7e569a4-67d5-431e-9df4-18589080503c,37c026d1-ce4d-4495-b976-2a2aab3f3cae,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11953022042,5511953022042,crm,t,2026-07-23 22:20:57.538+00,2026-07-23 22:20:57.538+00
01e11f3f-e35f-4c2f-8be1-11f8ea4e63ba,37c026d1-ce4d-4495-b976-2a2aab3f3cae,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.058@example.com,seed.lead.058@example.com,crm,f,2026-07-23 22:20:57.552+00,2026-07-23 22:20:57.552+00
ff0b0384-bc56-4a05-8bf2-913166a8c3cb,37c026d1-ce4d-4495-b976-2a2aab3f3cae,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,05819279520331,05819279520331,crm,f,2026-07-23 22:20:57.577+00,2026-07-23 22:20:57.577+00
69bb6be6-8285-4b3c-8df3-12c6ec70ba74,37c026d1-ce4d-4495-b976-2a2aab3f3cae,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,41ae83bf-cf76-4a2f-8d15-24e9cd69a6a2,41ae83bf-cf76-4a2f-8d15-24e9cd69a6a2,crm,f,2026-07-23 22:20:57.598+00,2026-07-23 22:20:57.598+00
9f996fc4-e70f-438a-90e6-03eb72004b74,b13cc104-c146-418c-9715-e8fe933513f9,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11994473969,5511994473969,crm,t,2026-07-23 22:20:57.78+00,2026-07-23 22:20:57.78+00
51a9e425-2265-4b40-8139-7f3a98c410c7,b13cc104-c146-418c-9715-e8fe933513f9,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.059@example.com,seed.lead.059@example.com,crm,f,2026-07-23 22:20:57.794+00,2026-07-23 22:20:57.794+00
a1cb6074-ef35-4da1-8879-8f4d2a3cc884,b13cc104-c146-418c-9715-e8fe933513f9,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,05992560613087,05992560613087,crm,f,2026-07-23 22:20:57.814+00,2026-07-23 22:20:57.814+00
444a8a20-44b0-48e4-96e0-c2fcc6854554,b13cc104-c146-418c-9715-e8fe933513f9,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,4a99ceef-9faf-4e5a-ba04-1562b8c62018,4a99ceef-9faf-4e5a-ba04-1562b8c62018,crm,f,2026-07-23 22:20:57.835+00,2026-07-23 22:20:57.835+00
43a3bcf7-8303-4e91-b980-2f08ce5d30b5,a0fbb3e6-36bc-41d3-9520-cfb65a840929,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11900429696,5511900429696,crm,t,2026-07-23 22:20:58.006+00,2026-07-23 22:20:58.006+00
1a52b3fa-499e-4e45-9b6b-09ddf84054e3,a0fbb3e6-36bc-41d3-9520-cfb65a840929,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,37bed4a1-bf33-4fe1-b522-9c09f5bda540,37bed4a1-bf33-4fe1-b522-9c09f5bda540,crm,f,2026-07-23 22:20:58.021+00,2026-07-23 22:20:58.021+00
3f5862e3-2274-418f-9388-852f67327577,4d7cecc9-3bd4-449c-9bf5-db435c6a25e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11939335347,5511939335347,crm,t,2026-07-23 22:20:58.191+00,2026-07-23 22:20:58.191+00
a27cc37c-86d2-4218-aad6-79f20bee47b3,4d7cecc9-3bd4-449c-9bf5-db435c6a25e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.125@example.com,seed.lead.125@example.com,crm,f,2026-07-23 22:20:58.206+00,2026-07-23 22:20:58.206+00
7e590893-e0e3-4f36-a32e-549b22d9ce84,4d7cecc9-3bd4-449c-9bf5-db435c6a25e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,4c78063b-caca-40b3-8bcf-c7a9419dfee7,4c78063b-caca-40b3-8bcf-c7a9419dfee7,crm,f,2026-07-23 22:20:58.228+00,2026-07-23 22:20:58.228+00
7b44d23c-b393-4216-a585-67f61b4d51d8,db6989eb-b353-4ad9-854a-9b3df0492fd5,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11936137593,5511936137593,crm,t,2026-07-23 22:20:58.396+00,2026-07-23 22:20:58.396+00
3afce114-ca25-424b-ab9d-7de58254435f,db6989eb-b353-4ad9-854a-9b3df0492fd5,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.029@example.com,seed.lead.029@example.com,crm,f,2026-07-23 22:20:58.41+00,2026-07-23 22:20:58.41+00
f6d807d7-6312-4973-b7a0-eecf908e00d8,db6989eb-b353-4ad9-854a-9b3df0492fd5,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,5b434958-95a5-42ad-85ed-625657758494,5b434958-95a5-42ad-85ed-625657758494,crm,f,2026-07-23 22:20:58.431+00,2026-07-23 22:20:58.431+00
69d90c12-8c9d-450c-8525-9070b3e73773,e11f5830-a23b-4fca-a9a2-845bb115b582,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11930551102,5511930551102,crm,t,2026-07-23 22:20:58.599+00,2026-07-23 22:20:58.599+00
79ab4a32-7bbd-4cb0-b27c-eaaeb5f32009,e11f5830-a23b-4fca-a9a2-845bb115b582,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,619161ed-bd05-4c94-b9f0-fac325f3ebc5,619161ed-bd05-4c94-b9f0-fac325f3ebc5,crm,f,2026-07-23 22:20:58.612+00,2026-07-23 22:20:58.612+00
b9cfb21f-7100-4718-824d-5e16e5527e0d,fb97497f-7a04-40c4-93b8-0e1b316e8ea6,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11985884048,5511985884048,crm,t,2026-07-23 22:20:58.767+00,2026-07-23 22:20:58.767+00
55c13f4b-a383-409f-9c53-5332066551ce,fb97497f-7a04-40c4-93b8-0e1b316e8ea6,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,7c0844ec-c4dc-4d10-adcc-e7c0c67e1da0,7c0844ec-c4dc-4d10-adcc-e7c0c67e1da0,crm,f,2026-07-23 22:20:58.78+00,2026-07-23 22:20:58.78+00
d73f4a2e-4199-4f14-8004-99688a62ae93,7517b499-138b-480b-bc5c-f78306eeb961,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,60746948000112,60746948000112,crm,f,2026-07-23 22:20:58.962+00,2026-07-23 22:20:58.962+00
4a586f56-4629-4c19-83a5-7a1e4f1411d9,7517b499-138b-480b-bc5c-f78306eeb961,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,bff2cb4f-98dd-44e5-bb2a-fbf995b4acd9,bff2cb4f-98dd-44e5-bb2a-fbf995b4acd9,crm,f,2026-07-23 22:20:58.981+00,2026-07-23 22:20:58.981+00
19f9b613-97b6-4ffd-953a-bd4522447e82,0223f7b3-be5f-48db-bd22-ba40ac850c42,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11969523933,5511969523933,crm,t,2026-07-23 22:20:59.134+00,2026-07-23 22:20:59.134+00
00f9f8f4-5bef-4d02-99ca-3f3d1ed3d614,0223f7b3-be5f-48db-bd22-ba40ac850c42,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.071@example.com,seed.lead.071@example.com,crm,f,2026-07-23 22:20:59.147+00,2026-07-23 22:20:59.147+00
eff846c5-2b2e-43c0-8dc2-231e4baede05,0223f7b3-be5f-48db-bd22-ba40ac850c42,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,499be635-2674-488e-a65d-f91cd08c932a,499be635-2674-488e-a65d-f91cd08c932a,crm,f,2026-07-23 22:20:59.166+00,2026-07-23 22:20:59.166+00
321feb38-5248-4272-bccf-7febeb0ca331,250a96a7-1fb7-4ca0-aa9d-ab6b896c263b,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11986674700,5511986674700,crm,t,2026-07-23 22:20:59.318+00,2026-07-23 22:20:59.318+00
99c61e10-7598-4e6e-9dbc-ad05ede03a95,250a96a7-1fb7-4ca0-aa9d-ab6b896c263b,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,matheuswilloyuhck@yahoo.com,matheuswilloyuhck@yahoo.com,crm,f,2026-07-23 22:20:59.331+00,2026-07-23 22:20:59.331+00
5bff0821-7bb7-4f54-85b1-f0840e3d2852,250a96a7-1fb7-4ca0-aa9d-ab6b896c263b,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,99b741b7-d757-435d-8a90-aa82866fa47a,99b741b7-d757-435d-8a90-aa82866fa47a,crm,f,2026-07-23 22:20:59.351+00,2026-07-23 22:20:59.351+00
b6d84b49-58b8-4623-8c43-50f4a80d0e66,476921c7-04ff-4307-8f26-626ac8455abb,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11903069155,5511903069155,crm,t,2026-07-23 22:20:59.503+00,2026-07-23 22:20:59.503+00
151fae05-78f9-49a3-a5d8-96fa9dcbe96b,476921c7-04ff-4307-8f26-626ac8455abb,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.109@example.com,seed.lead.109@example.com,crm,f,2026-07-23 22:20:59.522+00,2026-07-23 22:20:59.522+00
ca946431-ba1e-4eda-94c8-1608182d3c74,476921c7-04ff-4307-8f26-626ac8455abb,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,501e7341-44d7-41f3-a6fe-9b24062509ac,501e7341-44d7-41f3-a6fe-9b24062509ac,crm,f,2026-07-23 22:20:59.541+00,2026-07-23 22:20:59.541+00
c1055617-8439-481a-b317-fcf11adb888a,a000169f-eb81-48e6-bd2d-33d24eebc3ba,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11916893804,5511916893804,crm,t,2026-07-23 22:20:59.693+00,2026-07-23 22:20:59.693+00
a2f9dc36-455e-4926-bf2a-dc8df64f586a,a000169f-eb81-48e6-bd2d-33d24eebc3ba,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.129@example.com,seed.lead.129@example.com,crm,f,2026-07-23 22:20:59.706+00,2026-07-23 22:20:59.706+00
efd241a2-3f33-40f3-9e0a-018a28b9f77d,a000169f-eb81-48e6-bd2d-33d24eebc3ba,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,51676704-92a4-4b25-820e-2f2e59b15787,51676704-92a4-4b25-820e-2f2e59b15787,crm,f,2026-07-23 22:20:59.725+00,2026-07-23 22:20:59.725+00
ca764aa3-9a4b-405c-9328-d433c8bac3b6,2763f628-540a-449d-91e7-632cad8c3548,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11972462325,5511972462325,crm,t,2026-07-23 22:20:59.873+00,2026-07-23 22:20:59.873+00
7502ed47-92f2-4922-a315-e21c36869c5c,2763f628-540a-449d-91e7-632cad8c3548,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.072@example.com,seed.lead.072@example.com,crm,f,2026-07-23 22:20:59.886+00,2026-07-23 22:20:59.886+00
a441e9ac-322c-4fea-86fc-2430693bcfeb,2763f628-540a-449d-91e7-632cad8c3548,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,51cbb636-be83-4d51-a668-96e7700a2662,51cbb636-be83-4d51-a668-96e7700a2662,crm,f,2026-07-23 22:20:59.905+00,2026-07-23 22:20:59.905+00
a756e2a1-14ab-47ff-9c1e-facced7a133e,11d2d375-0a0d-47c7-a2dc-fd1d3e2fac5c,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11946778503,5511946778503,crm,t,2026-07-23 22:21:00.056+00,2026-07-23 22:21:00.056+00
29f32e0a-30d6-4d6e-8ca9-ddf121ca8682,11d2d375-0a0d-47c7-a2dc-fd1d3e2fac5c,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.126@example.com,seed.lead.126@example.com,crm,f,2026-07-23 22:21:00.068+00,2026-07-23 22:21:00.068+00
930f33d2-bcc6-4303-894c-acb1f987ed81,11d2d375-0a0d-47c7-a2dc-fd1d3e2fac5c,32ccdbe1-627f-4fe3-a506-056b997ed89b,document,12602973211199,12602973211199,crm,f,2026-07-23 22:21:00.086+00,2026-07-23 22:21:00.086+00
71d859cf-0793-4d68-86f5-3cf9817be608,11d2d375-0a0d-47c7-a2dc-fd1d3e2fac5c,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,51ebdca9-b4be-490f-9354-8dd31371ed1a,51ebdca9-b4be-490f-9354-8dd31371ed1a,crm,f,2026-07-23 22:21:00.105+00,2026-07-23 22:21:00.105+00
fb45b6b8-6138-415e-985e-4d6ed44ee525,846fa8ff-7e97-4171-9381-8b8418b08d1b,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11940333637,5511940333637,crm,t,2026-07-23 22:21:00.256+00,2026-07-23 22:21:00.256+00
c89065a9-cf36-452e-a594-107cee06e7cf,846fa8ff-7e97-4171-9381-8b8418b08d1b,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.096@example.com,seed.lead.096@example.com,crm,f,2026-07-23 22:21:00.27+00,2026-07-23 22:21:00.27+00
9bce688c-ebcc-4f36-9bca-9393e14fd2b8,846fa8ff-7e97-4171-9381-8b8418b08d1b,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,5435c135-9700-4c21-ba97-e5e1f5587b09,5435c135-9700-4c21-ba97-e5e1f5587b09,crm,f,2026-07-23 22:21:00.289+00,2026-07-23 22:21:00.289+00
5c0d3f2a-3eec-425b-ba9b-6d135ce1f76b,1e6741d6-89b3-46cb-a1f2-c8ee2267b7e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11922383320,5511922383320,crm,t,2026-07-23 22:21:00.44+00,2026-07-23 22:21:00.44+00
25dd5e8e-de29-4e24-be1e-5bc65d8ebc90,1e6741d6-89b3-46cb-a1f2-c8ee2267b7e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.080@example.com,seed.lead.080@example.com,crm,f,2026-07-23 22:21:00.453+00,2026-07-23 22:21:00.453+00
e554a797-480b-40f1-b7fd-5df4277b2284,1e6741d6-89b3-46cb-a1f2-c8ee2267b7e9,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,551afb33-7313-490c-ad9f-b0f97a3e0b8c,551afb33-7313-490c-ad9f-b0f97a3e0b8c,crm,f,2026-07-23 22:21:00.473+00,2026-07-23 22:21:00.473+00
ede2a02b-374e-497d-9db7-bbcf19332185,86261c7d-d683-401a-a6bb-c8c5b1092bd6,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,7d168e53-5cfa-436a-8c1b-e6726e553041,7d168e53-5cfa-436a-8c1b-e6726e553041,crm,f,2026-07-23 22:21:00.888+00,2026-07-23 22:21:00.888+00
206d352d-48d2-427e-98fa-a86dc478d289,c1ce768a-2927-482f-859a-8a92ee3082ba,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,11968128069,5511968128069,crm,t,2026-07-23 22:21:01.039+00,2026-07-23 22:21:01.039+00
c9a1e97d-9c07-49c2-a41d-e22106098955,c1ce768a-2927-482f-859a-8a92ee3082ba,32ccdbe1-627f-4fe3-a506-056b997ed89b,email,seed.lead.020@example.com,seed.lead.020@example.com,crm,f,2026-07-23 22:21:01.052+00,2026-07-23 22:21:01.052+00
2675b891-d53e-4f7f-ab1e-3cd89b2cc716,c1ce768a-2927-482f-859a-8a92ee3082ba,32ccdbe1-627f-4fe3-a506-056b997ed89b,lead_id,842fafc8-443a-4c69-851c-9d2a737cada6,842fafc8-443a-4c69-851c-9d2a737cada6,crm,f,2026-07-23 22:21:01.072+00,2026-07-23 22:21:01.072+00
